trade_date,stock_price,t,libor,strike,dividents,call_bs,call,put
2022-12-05,104.25573880660232,4.0,0.04742587317756679,105,20.851147761320465,13.819086680669336,12.286017962379153,15.737885736666954
2022-12-06,107.32485929898988,4.0,0.04742587317756679,105,21.464971859797977,15.215833321095047,15.364794022071935,16.361365402449707
2022-12-07,106.7245971544108,4.0,0.04742587317756679,105,21.34491943088216,14.937888615942065,15.252999784163732,16.729780880204757
2022-12-08,105.42223777645444,4.0,0.04742587317756679,105,21.08444755529089,14.342776267893711,13.767858603841265,16.286527202247385
2022-12-09,107.00070511792428,4.0,0.04742587317756679,105,21.400141023584858,15.065452875706,14.705281741276549,15.961176466506785
2022-12-10,107.00534026890887,4.0,0.04742587317756679,105,21.401068053781774,15.06759849715344,15.50378379368618,16.755970398128753
2022-12-11,106.76177156709055,4.0,0.04742587317756679,105,21.35235431341811,14.95503521422846,14.917117332215426,16.36415889811265
2022-12-12,107.81956911072321,4.0,0.04742587317756679,105,21.56391382214464,15.446618540969098,14.441902188443002,15.042705719434096
2022-12-02,104.8525898499651,0.5,0.008577485413711986,110,2.6213147462491277,3.8192071987257705,4.410660285356093,11.708633671495377
2022-12-03,105.50887265431761,0.5,0.008577485413711986,110,2.6377218163579403,4.057996403175466,4.285813767020674,10.943911418916244
2022-12-04,106.49550382963835,0.5,0.008577485413711986,110,2.662387595740959,4.434536032749605,4.683714690635941,10.379846946593801
2022-12-05,104.25573880660232,0.5,0.008577485413711986,110,2.606393470165058,3.610086836823008,3.7058500735607263,11.58575322697871
2022-12-06,107.32485929898988,0.5,0.008577485413711986,110,2.683121482474747,4.767448214172603,5.216469944866426,10.103980618206549
2022-12-07,106.7245971544108,0.5,0.008577485413711986,110,2.66811492886027,4.524996615029224,4.23899460736957,9.711760871674286
2022-12-08,105.42223777645444,0.5,0.008577485413711986,110,2.635555944411361,4.025941335176078,3.1631830357790682,9.905749693591247
2022-12-09,107.00070511792428,0.5,0.008577485413711986,110,2.6750176279481073,4.635542441751689,3.893717602981281,9.097278602860357
2022-12-10,107.00534026890887,0.5,0.008577485413711986,110,2.6751335067227218,4.6374124225925115,5.742987558750577,10.942029286419682
2022-12-11,106.76177156709055,0.5,0.008577485413711986,110,2.669044289177264,4.539783320652596,2.5220646679781793,7.958585879920136
2022-12-12,107.81956911072321,0.5,0.008577485413711986,110,2.69548922776808,4.973182177296231,5.513722890397494,9.918891497297622
2022-12-02,104.8525898499651,0.7,0.009471043581946106,110,3.6698406447487786,4.65424566823701,3.211946785622391,11.30233932409233
2022-12-03,105.50887265431761,0.7,0.009471043581946106,110,3.692810542901116,4.899305338242826,3.290454975404709,10.747534607674481
2022-12-04,106.49550382963835,0.7,0.009471043581946106,110,3.7273426340373423,5.282536290816772,4.275967729020763,10.78094827710602
2022-12-05,104.25573880660232,0.7,0.009471043581946106,110,3.648950858231081,4.438192459568263,4.180658834766797,12.84701263008182
2022-12-06,107.32485929898988,0.7,0.009471043581946106,110,3.7563700754646456,5.61847427729743,6.34898172443696,12.053634244597987
2022-12-07,106.7245971544108,0.7,0.009471043581946106,110,3.7353609004043777,5.374072175486276,3.6756706843243627,9.959576174004212
2022-12-08,105.42223777645444,0.7,0.009471043581946106,110,3.6897783221759055,4.866504863115047,6.5405804087062585,14.081262698113989
2022-12-09,107.00070511792428,0.7,0.009471043581946106,110,3.74502467912735,5.485671568246268,6.6493952684146365,12.666856573303974
2022-12-10,107.00534026890887,0.7,0.009471043581946106,110,3.74518690941181,5.48755696662473,5.354983373973225,11.36797175816244
2022-12-11,106.76177156709055,0.7,0.009471043581946106,110,3.7366620048481693,5.389016194421792,5.0987703858093285,11.34680256725322
2022-12-12,107.81956911072321,0.7,0.009471043581946106,110,3.773684918875312,5.824865032463123,4.871332614846649,10.098590166685014
2022-12-02,104.8525898499651,0.8,0.009951801866904326,110,4.194103593998604,5.010248779977999,5.59828937378686,14.067521470609677
2022-12-03,105.50887265431761,0.8,0.009951801866904326,110,4.220354906172704,5.257090750476259,5.325892221218492,13.1650928258629
2022-12-04,106.49550382963835,0.8,0.009951801866904326,110,4.259820153185535,5.642012941151485,7.0540772455751295,13.946111921911623
2022-12-05,104.25573880660232,0.8,0.009951801866904326,110,4.170229552264093,4.792127193284514,4.1059115784054,13.148120676856479
2022-12-06,107.32485929898988,0.8,0.009951801866904326,110,4.292994371959596,5.978439412203031,6.526383339043696,12.622236764802722
2022-12-07,106.7245971544108,0.8,0.009951801866904326,110,4.268983886176432,5.733769528486405,5.6973869906841905,12.369492075239137
2022-12-08,105.42223777645444,0.8,0.009951801866904326,110,4.216889511058178,5.224084836025199,4.377068582980345,12.299438670373405
2022-12-09,107.00070511792428,0.8,0.009951801866904326,110,4.280028204716972,5.845548046970556,7.74785208860256,14.154893528184559
2022-12-10,107.00534026890887,0.8,0.009951801866904326,110,4.280213610756355,5.847435640040544,6.127041032220555,12.529632726857358
2022-12-11,106.76177156709055,0.8,0.009951801866904326,110,4.270470862683623,5.748743203197499,6.368997704710968,13.005415353093355
2022-12-12,107.81956911072321,0.8,0.009951801866904326,110,4.3127827644289285,6.184711148285743,5.11614343981786,10.7370754463129
2022-12-02,104.8525898499651,1.0,0.01098694263059318,110,5.2426294924982555,5.636226333116525,4.913605599610406,14.101696514505605
2022-12-03,105.50887265431761,1.0,0.01098694263059318,110,5.275443632715881,5.885209023846592,5.969348579238343,14.533970829998651
2022-12-04,106.49550382963835,1.0,0.01098694263059318,110,5.324775191481918,6.2718136813152086,5.687358524689841,13.314681158895453
2022-12-05,104.25573880660232,1.0,0.01098694263059318,110,5.212786940330116,5.415459725696195,6.017481996449908,15.772581402539743
2022-12-06,107.32485929898988,1.0,0.01098694263059318,110,5.366242964949494,6.608209190045933,7.0465744292156245,13.886009367537284
2022-12-07,106.7245971544108,1.0,0.01098694263059318,110,5.33622985772054,6.363694355077676,5.581351160766338,12.991035136438128
2022-12-08,105.42223777645444,1.0,0.01098694263059318,110,5.271111888822722,5.85196697135796,6.044902955527087,14.691828340257416
2022-12-09,107.00070511792428,1.0,0.01098694263059318,110,5.3500352558962145,6.475488036272203,6.479512948260141,13.626894358594114
2022-12-10,107.00534026890887,1.0,0.01098694263059318,110,5.3502670134454435,6.477374627829931,6.313299337152531,13.456277354051153
2022-12-11,106.76177156709055,1.0,0.01098694263059318,110,5.338088578354528,6.378678637295792,5.2298663728879315,12.604234656513952
2022-12-12,107.81956911072321,1.0,0.01098694263059318,110,5.39097845553616,6.813828465589118,5.978319961618867,12.34778057879386
2022-12-02,104.8525898499651,2.0,0.017986209962091555,110,10.485258984996511,7.902193636149359,8.112644364528746,19.858672356828407
2022-12-03,105.50887265431761,2.0,0.017986209962091555,110,10.550887265431761,8.153382185258792,9.167366816008482,20.32274028439089
2022-12-04,106.49550382963835,2.0,0.017986209962091555,110,10.649550382963836,8.53935015583312,7.569152332856877,17.836557743450612
2022-12-05,104.25573880660232,2.0,0.017986209962091555,110,10.425573880660233,7.6776124137463775,8.894793972890264,21.177987904216423
2022-12-06,107.32485929898988,2.0,0.017986209962091555,110,10.732485929898989,8.87151177491834,9.054159153487388,18.57514464166475
2022-12-07,106.7245971544108,2.0,0.017986209962091555,110,10.67245971544108,8.630399948446225,7.360580356643342,17.42180177494187
2022-12-08,105.42223777645444,2.0,0.017986209962091555,110,10.542223777645445,8.119968848628275,8.44335877834994,19.676703636809208
2022-12-09,107.00070511792428,2.0,0.017986209962091555,110,10.700070511792429,8.740848929233906,9.626623786838802,19.439348037975194
2022-12-10,107.00534026890887,2.0,0.017986209962091555,110,10.700534026890887,8.74270974088278,9.007104432513492,18.815657047763764
2022-12-11,106.76177156709055,2.0,0.017986209962091555,110,10.676177156709056,8.645225055985513,10.964352373612993,20.99211682049976
2022-12-12,107.81956911072321,2.0,0.017986209962091555,110,10.78195691107232,9.072989633319942,9.381657306507735,18.457403964125106
2022-12-02,104.8525898499651,3.0,0.029312230751356316,110,15.727888477494766,9.873326918195964,10.76589094971146,22.3812634419359
2022-12-03,105.50887265431761,3.0,0.029312230751356316,110,15.826330898147642,10.129920296620927,10.140942993396726,21.19847510192153
2022-12-04,106.49550382963835,3.0,0.029312230751356316,110,15.974325574445754,10.522178529459076,11.502252657461058,21.72114826696324
2022-12-05,104.25573880660232,3.0,0.029312230751356316,110,15.63836082099035,9.642987890487923,7.247415877096125,19.37011175617893
2022-12-06,107.32485929898988,3.0,0.029312230751356316,110,16.098728894848485,10.857915076282175,10.000392561242489,19.51433602179587
2022-12-07,106.7245971544108,3.0,0.029312230751356316,110,16.00868957316162,10.614372477732786,10.250094391483108,20.274260674928698
2022-12-08,105.42223777645444,3.0,0.029312230751356316,110,15.813335666468166,10.095849224384182,10.599776125594534,21.730947880303034
2022-12-09,107.00070511792428,3.0,0.029312230751356316,110,16.050105767688642,10.726041581105981,10.914372795687651,20.703847310146784
2022-12-10,107.00534026890887,3.0,0.029312230751356316,110,16.05080104033633,10.72792139277719,11.813148466433287,21.598683102555526
2022-12-11,106.76177156709055,3.0,0.029312230751356316,110,16.01426573506358,10.629371976902576,10.986311043908218,20.978879076576035
2022-12-12,107.81956911072321,3.0,0.029312230751356316,110,16.17293536660848,11.060778309539003,11.268107876929125,20.36154799750919
2022-12-02,104.8525898499651,4.0,0.04742587317756679,110,20.970517969993022,12.594011806311595,12.448947268986517,19.559356057135048
2022-12-03,105.50887265431761,4.0,0.04742587317756679,110,21.101774530863523,12.869065549509685,13.032969802188116,19.618352346854635
2022-12-04,106.49550382963835,4.0,0.04742587317756679,110,21.299100765927673,13.287882444218596,14.117394928615838,19.913472533025768
2022-12-05,104.25573880660232,4.0,0.04742587317756679,110,20.851147761320465,12.346336947461715,13.10163690541389,20.689526528252642
2022-12-06,107.32485929898988,4.0,0.04742587317756679,110,21.464971859797977,13.644827458566915,14.524313149124577,19.65690637805328
2022-12-07,106.7245971544108,4.0,0.04742587317756679,110,21.34491943088216,13.386037063150148,13.146080764321244,18.758883708913217
2022-12-08,105.42223777645444,4.0,0.04742587317756679,110,21.08444755529089,12.832593792853547,12.137537147446212,18.792227594403272
2022-12-09,107.00070511792428,4.0,0.04742587317756679,110,21.400141023584858,13.504786450932215,13.033386367968527,18.425302941749706
2022-12-10,107.00534026890887,4.0,0.04742587317756679,110,21.401068053781774,13.506784154659066,13.856260563326432,19.244469016319954
2022-12-11,106.76177156709055,4.0,0.04742587317756679,110,21.35235431341811,13.401996435481259,15.013453729474607,20.59651714392278
2022-12-12,107.81956911072321,4.0,0.04742587317756679,110,21.56391382214464,13.859853390614404,14.099192657045645,18.83601803658769
