trade_date,stock_price,t,libor,strike,dividends,call_bs,call,put
2021-12-26,107.32485929898988,0.7,0.009471043581946106,95,3.7563700754646456,13.049661974621628,13.939937200282325,4.7437067553952375
2021-12-27,106.7245971544108,0.7,0.009471043581946106,95,3.7353609004043777,12.636125951611682,10.362921527949593,1.745944052581308
2021-12-28,105.42223777645444,0.7,0.009471043581946106,95,3.6897783221759055,11.759025937717105,12.029299694614377,4.669099018973981
2021-12-29,107.00070511792428,0.7,0.009471043581946106,95,3.74502467912735,12.825630457859525,15.794704461532689,6.9112828013739005
2021-12-30,107.00534026890887,0.7,0.009471043581946106,95,3.74518690941181,12.828822169343653,10.669212397773101,1.7813178169141821
2021-12-31,106.76177156709055,0.7,0.009471043581946106,95,3.7366620048481693,12.661569031183468,8.706112469867655,0.053261686263411434
2022-01-01,107.81956911072321,0.7,0.009471043581946106,95,3.773684918875312,13.394754361000437,9.908009769202623,0.23438435599287288
2021-12-22,104.8525898499651,0.8,0.009951801866904326,95,4.194103593998604,11.593299930609497,12.125440258610599,5.713619852780326
2021-12-23,105.50887265431761,0.8,0.009951801866904326,95,4.220354906172704,12.014976564382003,16.784911225804198,9.743059327795507
2021-12-24,106.49550382963835,0.8,0.009951801866904326,95,4.259820153185535,12.66177111316049,14.909153619979337,6.920135793662752
2021-12-25,104.25573880660232,0.8,0.009951801866904326,95,4.170229552264093,11.215878034966046,14.561122461581702,8.722279057379694
2021-12-26,107.32485929898988,0.8,0.009951801866904326,95,4.292994371959596,13.217108131952209,13.415406563622696,4.6302074867286365
2021-12-27,106.7245971544108,0.8,0.009951801866904326,95,4.268983886176432,12.814122653477583,15.610115407664733,7.401167989566588
2021-12-28,105.42223777645444,0.8,0.009951801866904326,95,4.216889511058178,11.958915827652504,11.416419851720942,4.457737436460903
2021-12-29,107.00070511792428,0.8,0.009951801866904326,95,4.280028204716972,12.998808200018608,14.225216569737887,5.751205506666807
2021-12-30,107.00534026890887,0.8,0.009951801866904326,95,4.280213610756355,13.001918512253702,12.467284134906565,3.9888233268902695
2021-12-31,106.76177156709055,0.8,0.009951801866904326,95,4.270470862683623,12.83892037272016,11.740302344509203,3.495667490238503
2022-01-01,107.81956911072321,0.8,0.009951801866904326,95,4.3127827644289285,13.553305245892375,13.818721837412276,4.558601341254217
2021-12-22,104.8525898499651,1.0,0.01098694263059318,95,5.2426294924982555,11.967736668711353,11.01545263885668,5.367445652975235
2021-12-23,105.50887265431761,1.0,0.01098694263059318,95,5.275443632715881,12.372307001359601,14.989253163086557,8.717777513070217
2021-12-24,106.49550382963835,1.0,0.01098694263059318,95,5.324775191481918,12.992192751472778,13.382219309938964,6.1734440433679225
2021-12-25,104.25573880660232,1.0,0.01098694263059318,95,5.212786940330116,11.605291306083544,12.40571128258824,7.324712787901433
2021-12-26,107.32485929898988,1.0,0.01098694263059318,95,5.366242964949494,13.52387275333922,12.848608079168157,4.851945116713168
2021-12-27,106.7245971544108,1.0,0.01098694263059318,95,5.33622985772054,13.138101083869742,15.651045611380052,8.224631686275188
2021-12-28,105.42223777645444,1.0,0.01098694263059318,95,5.271111888822722,12.318541707349674,10.854602703347258,4.665430187300942
2021-12-29,107.00070511792428,1.0,0.01098694263059318,95,5.3500352558962145,13.314927385774446,14.635390488227072,6.946673997784401
2021-12-30,107.00534026890887,1.0,0.01098694263059318,95,5.3502670134454435,13.317904899218924,12.616161116339182,4.923041232461145
2021-12-31,106.76177156709055,1.0,0.01098694263059318,95,5.338088578354528,13.16184658141998,11.282979861894876,3.821250244744249
2022-01-01,107.81956911072321,1.0,0.01098694263059318,95,5.39097845553616,13.845535933403298,12.866861499633995,4.400224216032342
2021-12-22,104.8525898499651,2.0,0.017986209962091555,95,10.485258984996511,13.425956565634145,11.816774281094236,9.092798792857309
2021-12-23,105.50887265431761,2.0,0.017986209962091555,95,10.550887265431761,13.782385822934323,13.3569905455133,10.042360533359115
2021-12-24,106.49550382963835,2.0,0.017986209962091555,95,10.649550382963836,14.326384137527363,13.648103645400493,9.445505575457645
2021-12-25,104.25573880660232,2.0,0.017986209962091555,95,10.425573880660233,13.105616838228833,13.729956710855278,11.543147161644853
2021-12-26,107.32485929898988,2.0,0.017986209962091555,95,10.732485929898989,14.791133291543296,15.921438630856551,10.972420638497326
2021-12-27,106.7245971544108,2.0,0.017986209962091555,95,10.67245971544108,14.454085182293419,14.15924466683938,9.750462604601324
2021-12-28,105.42223777645444,2.0,0.017986209962091555,95,10.542223777645445,13.735084285748037,13.683273612115665,10.446614990038341
2021-12-29,107.00070511792428,2.0,0.017986209962091555,95,10.700070511792429,14.608681043537963,15.186869451145833,10.529590221745636
2021-12-30,107.00534026890887,2.0,0.017986209962091555,95,10.700534026890887,14.611282713035479,13.531524570370076,8.870073705083755
2021-12-31,106.76177156709055,2.0,0.017986209962091555,95,10.676177156709056,14.474855806386778,15.891175846239985,11.448936812590162
2022-01-01,107.81956911072321,2.0,0.017986209962091555,95,10.78195691107232,15.071558276648773,16.756007753414085,11.361750930494864
2021-12-22,104.8525898499651,3.0,0.029312230751356316,95,15.727888477494766,14.989781642976688,15.396943237631644,13.275032930124993
2021-12-23,105.50887265431761,3.0,0.029312230751356316,95,15.826330898147642,15.327532583741572,20.11693991351064,17.43718922230434
2021-12-24,106.49550382963835,3.0,0.029312230751356316,95,15.974325574445754,15.841579109115521,17.67649698413638,14.158109793907457
2021-12-25,104.25573880660232,3.0,0.029312230751356316,95,15.63836082099035,14.685551172251131,14.46100622986281,12.846419309214511
2021-12-26,107.32485929898988,3.0,0.029312230751356316,95,16.098728894848485,16.279444532277488,15.555083637993008,11.331744298815295
2021-12-27,106.7245971544108,3.0,0.029312230751356316,95,16.00868957316162,15.962008368071139,15.497643856182957,11.784527339897451
2021-12-28,105.42223777645444,3.0,0.029312230751356316,95,15.813335666468166,15.282754172825747,14.279296373636013,11.673185328613414
2021-12-29,107.00070511792428,3.0,0.029312230751356316,95,16.050105767688642,16.10768317778573,18.365253484005486,14.417445198733517
2021-12-30,107.00534026890887,3.0,0.029312230751356316,95,16.05080104033633,16.110133627346677,14.714513566403248,10.762765402794386
2021-12-31,106.76177156709055,3.0,0.029312230751356316,95,16.01426573506358,15.981587858959749,15.819343491325856,12.074628724262567
2022-01-01,107.81956911072321,3.0,0.029312230751356316,95,16.17293536660848,16.543104855344197,15.48451269334522,10.840670014194174
2021-12-22,104.8525898499651,4.0,0.04742587317756679,95,20.970517969993022,17.571523231885436,19.663888945501967,14.366232187997682
2021-12-23,105.50887265431761,4.0,0.04742587317756679,95,21.101774530863523,17.91148346832356,15.07437140987677,9.251688408890473
2021-12-24,106.49550382963835,4.0,0.04742587317756679,95,21.299100765927673,18.42750571007754,17.702507343766257,11.09051940252337
2021-12-25,104.25573880660232,4.0,0.04742587317756679,95,20.851147761320465,17.264657654881923,17.020846272558146,12.200670349744072
2021-12-26,107.32485929898988,4.0,0.04742587317756679,95,21.464971859797977,18.86579334523598,19.504506187418425,12.229033870694309
2021-12-27,106.7245971544108,4.0,0.04742587317756679,95,21.34491943088216,18.54816413929263,19.469969942636066,12.674707341575214
2021-12-28,105.42223777645444,4.0,0.04742587317756679,95,21.08444755529089,17.8664545425885,17.434874757927457,11.68149965923169
2021-12-29,107.00070511792428,4.0,0.04742587317756679,95,21.400141023584858,18.694000840272324,20.672145755271202,13.655996783399573
2021-12-30,107.00534026890887,4.0,0.04742587317756679,95,21.401068053781774,18.696452943407742,19.325960501031208,12.30610340837191
2021-12-31,106.76177156709055,4.0,0.04742587317756679,95,21.35235431341811,18.567772697726674,23.50307481059588,16.678072679391235
2022-01-01,107.81956911072321,4.0,0.04742587317756679,95,21.56391382214464,19.12917188048514,16.11252890615871,8.441288740047938
2021-12-22,104.8525898499651,0.5,0.008577485413711986,100,2.6213147462491277,7.954579122724724,9.19578044874195,6.5365494267125825
2021-12-23,105.50887265431761,0.5,0.008577485413711986,100,2.6377218163579403,8.340779858902785,6.25051478387391,2.9514080276008343
2021-12-24,106.49550382963835,0.5,0.008577485413711986,100,2.662387595740959,8.93898357792019,7.342965942575702,3.0818937903649157
2021-12-25,104.25573880660232,0.5,0.008577485413711986,100,2.606393470165058,7.611628604748319,11.58179778759978,9.504496532849117
2021-12-26,107.32485929898988,0.5,0.008577485413711986,100,2.683121482474747,9.457819026648181,12.947447323326784,7.877753588498251
2021-12-27,106.7245971544108,0.5,0.008577485413711986,100,2.66811492886027,9.080858973813143,5.368488012590847,0.8840498687269189
2021-12-28,105.42223777645444,0.5,0.008577485413711986,100,2.635555944411361,8.289257122543368,7.843709724337369,4.629071973980899
2021-12-29,107.00070511792428,0.5,0.008577485413711986,100,2.6750176279481073,9.253318388333994,9.121622692911592,4.36797928462201
2021-12-30,107.00534026890887,0.5,0.008577485413711986,100,2.6751335067227218,9.25622717156552,4.992802954602312,0.2346402741027589
2021-12-31,106.76177156709055,0.5,0.008577485413711986,100,2.669044289177264,9.103985184199097,9.00632416152159,4.485640965294905
2022-01-01,107.81956911072321,0.5,0.008577485413711986,100,2.69548922776808,9.774099838504448,10.560782272667927,5.008746471399391
2021-12-22,104.8525898499651,0.7,0.009471043581946106,100,3.6698406447487786,8.641808781550871,9.07633907178695,7.232809633558148
2021-12-23,105.50887265431761,0.7,0.009471043581946106,100,3.692810542901116,9.01063885633122,5.021851316849105,2.545008972420135
2021-12-24,106.49550382963835,0.7,0.009471043581946106,100,3.7273426340373423,9.580075104406326,11.795491573971626,8.366550145358147
2021-12-25,104.25573880660232,0.7,0.009471043581946106,100,3.648950858231081,8.313381531513961,8.80246948480994,7.534901303426224
2021-12-26,107.32485929898988,0.7,0.009471043581946106,100,3.7563700754646456,10.072384739806793,9.948560680821984,5.719291224284277
2021-12-27,106.7245971544108,0.7,0.009471043581946106,100,3.7353609004043777,9.714831616685117,8.207045695189718,4.5570292081708175
2021-12-28,105.42223777645444,0.7,0.009471043581946106,100,3.6897783221759055,8.96149161012086,10.38540964316054,7.992169955869528
2021-12-29,107.00070511792428,0.7,0.009471043581946106,100,3.74502467912735,9.878498278170035,11.715036581128865,7.798575909319453
2021-12-30,107.00534026890887,0.7,0.009471043581946106,100,3.74518690941181,9.881257490098022,8.917071212427064,4.996137619917533
2021-12-31,106.76177156709055,0.7,0.009471043581946106,100,3.7366620048481693,9.736787471817415,9.915962696996447,6.230072901741593
2022-01-01,107.81956911072321,0.7,0.009471043581946106,100,3.773684918875312,10.37187592025569,12.02587316558022,7.319208740719844
2021-12-22,104.8525898499651,0.8,0.009951801866904326,100,4.194103593998604,8.933073273957241,5.024049033954231,3.5725794623416505
2021-12-23,105.50887265431761,0.8,0.009951801866904326,100,4.220354906172704,9.295222753743708,9.530174075796985,7.448673012005997
2021-12-24,106.49550382963835,0.8,0.009951801866904326,100,4.259820153185535,9.853641187388057,6.038727411139256,3.0100604190403573
2021-12-25,104.25573880660232,0.8,0.009951801866904326,100,4.170229552264093,8.610257515240058,6.764438985542165,5.885946415557854
2021-12-26,107.32485929898988,0.8,0.009951801866904326,100,4.292994371959596,10.335818921399628,11.275321789565714,7.450473546889356
2021-12-27,106.7245971544108,0.8,0.009951801866904326,100,4.268983886176432,9.985676788498914,9.696943262444986,6.448346678564533
2021-12-28,105.42223777645444,0.8,0.009951801866904326,100,4.216889511058178,9.246987544915278,8.44671084094382,6.448379259901486
2021-12-29,107.00070511792428,0.8,0.009951801866904326,100,4.280028204716972,10.145984746422535,9.55401704054411,6.040356811690714
2021-12-30,107.00534026890887,0.8,0.009951801866904326,100,4.280213610756355,10.148686840176879,11.84510405822019,8.3269940844216
2021-12-31,106.76177156709055,0.8,0.009951801866904326,100,4.270470862683623,10.007185469607016,11.420846379110285,8.13656235905728
2022-01-01,107.81956911072321,0.8,0.009951801866904326,100,4.3127827644289285,10.628903101813982,9.05436524931961,4.754595587379242
2021-12-22,104.8525898499651,1.0,0.01098694263059318,100,5.2426294924982555,9.443218121355216,10.029099571019149,9.326458552063244
2021-12-23,105.50887265431761,1.0,0.01098694263059318,100,5.275443632715881,9.794420521132565,8.85280601816153,7.5266963350707385
2021-12-24,106.49550382963835,1.0,0.01098694263059318,100,5.324775191481918,10.33485131861515,15.143502530489851,12.880093230844366
2021-12-25,104.25573880660232,1.0,0.01098694263059318,100,5.212786940330116,9.129632857596405,7.650919380579062,7.515286852817795
2021-12-26,107.32485929898988,1.0,0.01098694263059318,100,5.366242964949494,10.800533324448182,10.174875809774003,7.123578814244567
2021-12-27,106.7245971544108,1.0,0.01098694263059318,100,5.33622985772054,10.462453705875738,9.764689869440751,7.283641911261427
2021-12-28,105.42223777645444,1.0,0.01098694263059318,100,5.271111888822722,9.747677635237196,8.869625162797167,7.625818613676401
2021-12-29,107.00070511792428,1.0,0.01098694263059318,100,5.3500352558962145,10.61729287385279,10.899501209981654,8.156150686464528
2021-12-30,107.00534026890887,1.0,0.01098694263059318,100,5.3502670134454435,10.619901995905664,11.166000636096285,8.41824671914381
2021-12-31,106.76177156709055,1.0,0.01098694263059318,100,5.338088578354528,10.483234062634146,7.246092567002556,4.729728916777475
2022-01-01,107.81956911072321,1.0,0.01098694263059318,100,5.39097845553616,11.08319978055755,9.93697305743837,6.415701740762273
2021-12-22,104.8525898499651,2.0,0.017986209962091555,100,10.485258984996511,11.305553099285284,8.664658007502371,10.764017012777643
2021-12-23,105.50887265431761,2.0,0.017986209962091555,100,10.550887265431761,11.625480636875956,14.097891289249588,15.606595770607598
2021-12-24,106.49550382963835,2.0,0.017986209962091555,100,10.649550382963836,12.114859853853297,17.045510017976248,17.66624644154558
2021-12-25,104.25573880660232,2.0,0.017986209962091555,100,10.425573880660233,11.018515842386464,13.7849803014575,16.421505245759263
2021-12-26,107.32485929898988,2.0,0.017986209962091555,100,10.732485929898989,12.533960242428478,13.226426473130845,13.100742974283804
2021-12-27,106.7245971544108,2.0,0.017986209962091555,100,10.67245971544108,12.229926116223346,14.274958330691618,14.68951076196575
2021-12-28,105.42223777645444,2.0,0.017986209962091555,100,10.542223777645445,11.582990206721483,11.916610740760948,13.503286612195808
2021-12-29,107.00070511792428,2.0,0.017986209962091555,100,10.700070511792429,12.369319541253603,15.682752790210186,15.848808054322191
2021-12-30,107.00534026890887,2.0,0.017986209962091555,100,10.700534026890887,12.371666240541813,13.707445458208698,13.869329086434576
2021-12-31,106.76177156709055,2.0,0.017986209962091555,100,10.676177156709056,12.248648302045481,11.788755014496036,12.169850474358398
2022-01-01,107.81956911072321,2.0,0.017986209962091555,100,10.78195691107232,12.78728048359116,10.528178094723579,9.957255765316546
2021-12-22,104.8525898499651,3.0,0.029312230751356316,100,15.727888477494766,13.06941464108504,11.789489432628043,14.246673391698423
2021-12-23,105.50887265431761,3.0,0.029312230751356316,100,15.826330898147642,13.379115111998743,14.006776155116755,15.906119730487504
2021-12-24,106.49550382963835,3.0,0.029312230751356316,100,15.974325574445754,13.851166773177667,11.399494811701558,12.460201888049681
2021-12-25,104.25573880660232,3.0,0.029312230751356316,100,15.63836082099035,12.790769335446093,12.347183062647105,15.311690408575856
2021-12-26,107.32485929898988,3.0,0.029312230751356316,100,16.098728894848485,14.253907078741378,16.933759698656484,17.289514626055805
2021-12-27,106.7245971544108,3.0,0.029312230751356316,100,16.00868957316162,13.961876820285369,14.020496242171708,14.886473992463252
2021-12-28,105.42223777645444,3.0,0.029312230751356316,100,15.813335666468166,13.338034452069799,17.308805944248576,19.28178916580302
2021-12-29,107.00070511792428,3.0,0.029312230751356316,100,16.050105767688642,14.095854507627536,16.99018570896398,17.62147169026906
2021-12-30,107.00534026890887,3.0,0.029312230751356316,100,16.05080104033633,14.098108749935669,13.522849922634508,14.150196025602696
2021-12-31,106.76177156709055,3.0,0.029312230751356316,100,16.01426573506358,13.979880373625242,11.261259227413245,12.095638726926992
2022-01-01,107.81956911072321,3.0,0.029312230751356316,100,16.17293536660848,14.496696609446218,14.400613958987377,14.335865546413359
2021-12-22,104.8525898499651,4.0,0.04742587317756679,100,20.970517969993022,15.740841839122616,14.779267158858568,13.617632249905213
2021-12-23,105.50887265431761,4.0,0.04742587317756679,100,21.101774530863523,16.058642856802486,16.81414902873317,15.127487876297806
2021-12-24,106.49550382963835,4.0,0.04742587317756679,100,21.299100765927673,16.541537925440316,19.770353873731246,17.29438778103929
2021-12-25,104.25573880660232,4.0,0.04742587317756679,100,20.851147761320465,15.454211695847086,13.20800362539832,12.523849551135186
2021-12-26,107.32485929898988,4.0,0.04742587317756679,100,21.464971859797977,16.952158426722733,16.17470253301311,13.035252064839938
2021-12-27,106.7245971544108,4.0,0.04742587317756679,100,21.34491943088216,16.654537193786616,17.31923709284965,14.659996340339731
2021-12-28,105.42223777645444,4.0,0.04742587317756679,100,21.08444755529089,16.016533560047073,18.286479906210886,16.66912665606607
2021-12-29,107.00070511792428,4.0,0.04742587317756679,100,21.400141023584858,16.79115973589861,17.812588558694337,14.93246143537364
2021-12-30,107.00534026890887,4.0,0.04742587317756679,100,21.401068053781774,16.793457314706373,17.62205259709439,14.738217352986027
2021-12-31,106.76177156709055,4.0,0.04742587317756679,100,21.35235431341811,16.67290410852965,19.36200295526153,16.673022672607814
2022-01-01,107.81956911072321,4.0,0.04742587317756679,100,21.56391382214464,17.199114015756663,18.18614465025324,14.650926332693402
2021-12-22,104.8525898499651,0.5,0.008577485413711986,105,2.6213147462491277,5.604626648429175,5.130618279382213,7.44998946143717
2021-12-23,105.50887265431761,0.5,0.008577485413711986,105,2.6377218163579403,5.9150147892778335,6.02958508958987,7.709080537401121
2021-12-24,106.49550382963835,0.5,0.008577485413711986,105,2.662387595740959,6.3999888045454085,4.985845910411081,5.7033759622846105
2021-12-25,104.25573880660232,0.5,0.008577485413711986,105,2.606393470165058,5.330861175685044,6.424190850754113,9.325491800087775
2021-12-26,107.32485929898988,0.5,0.008577485413711986,105,2.683121482474747,6.824560422539591,8.709561240419871,8.618469709675665
2021-12-27,106.7245971544108,0.5,0.008577485413711986,105,2.66811492886027,6.515732168407332,0.5565386262850645,1.0507026865054598
2021-12-28,105.42223777645444,0.5,0.008577485413711986,105,2.635555944411361,5.873480586207151,8.309778286909246,10.073742740637101
2021-12-29,107.00070511792428,0.5,0.008577485413711986,105,2.6750176279481073,6.6567889539939955,6.543747507828814,6.76870630362356
2021-12-30,107.00534026890887,0.5,0.008577485413711986,105,2.6751335067227218,6.659171465548432,7.580948370346165,7.801387893930951
2021-12-31,106.76177156709055,0.5,0.008577485413711986,105,2.669044289177264,6.534624405873473,7.859372429322739,8.317291437180373
2022-01-01,107.81956911072321,0.5,0.008577485413711986,105,2.69548922776808,7.085098767248617,2.49489210932337,1.9214585121391679
2021-12-22,104.8525898499651,0.7,0.009471043581946106,105,3.6698406447487786,6.411513465449474,4.0196548425224385,7.1430863926430135
2021-12-23,105.50887265431761,0.7,0.009471043581946106,105,3.692810542901116,6.716667223891534,6.050464899615864,8.540583543536258
2021-12-24,106.49550382963835,0.7,0.009471043581946106,105,3.7273426340373423,7.190769422260438,5.60798788032555,7.146007440061439
2021-12-25,104.25573880660232,0.7,0.009471043581946106,105,3.648950858231081,6.141114144432656,6.68945970595287,10.388852512918518
2021-12-26,107.32485929898988,0.7,0.009471043581946106,105,3.7563700754646456,7.603446050585944,6.573626205643441,7.311317737455113
2021-12-27,106.7245971544108,0.7,0.009471043581946106,105,3.7353609004043777,7.303476795458636,3.8813344011501067,5.198278902480581
2021-12-28,105.42223777645444,0.7,0.009471043581946106,105,3.6897783221759055,6.675915777001869,7.90051040199897,10.474231703057342
2021-12-29,107.00070511792428,0.7,0.009471043581946106,105,3.74502467912735,7.440620598113313,9.64087934613997,10.691379662679935
2021-12-30,107.00534026890887,0.7,0.009471043581946106,105,3.74518690941181,7.442935060027267,8.571640112799503,9.617667508639343
2021-12-31,106.76177156709055,0.7,0.009471043581946106,105,3.7366620048481693,7.321858340645761,5.8962594669916415,7.177330660086156
2022-01-01,107.81956911072321,0.7,0.009471043581946106,105,3.773684918875312,7.855709354640773,7.333990397532423,7.5942869610214245
2021-12-22,104.8525898499651,0.8,0.009951801866904326,105,4.194103593998604,6.751458110333729,7.848314242925379,11.357195505530512
2021-12-23,105.50887265431761,0.8,0.009951801866904326,105,4.220354906172704,7.05428262347732,8.260680723938504,11.139530494365218
2021-12-24,106.49550382963835,0.8,0.009951801866904326,105,4.259820153185535,7.52381626654855,9.537538543798195,11.469222385917007
2021-12-25,104.25573880660232,0.8,0.009951801866904326,105,4.170229552264093,6.482681975285601,5.893829960505715,9.975688224739116
2021-12-26,107.32485929898988,0.8,0.009951801866904326,105,4.292994371959596,7.931671615638479,5.08991058533001,6.225413176871356
2021-12-27,106.7245971544108,0.8,0.009951801866904326,105,4.268983886176432,7.6352808590133705,6.277387309773289,7.989141560110539
2021-12-28,105.42223777645444,0.8,0.009951801866904326,105,4.216889511058178,7.013871250198612,8.081640868820362,11.043660121995728
2021-12-29,107.00070511792428,0.8,0.009951801866904326,105,4.280028204716972,7.770836380424072,9.25878518799592,10.705475793360236
2021-12-30,107.00534026890887,0.8,0.009951801866904326,105,4.280213610756355,7.77312333777359,12.22322261541998,13.66546347583909
2021-12-31,106.76177156709055,0.8,0.009951801866904326,105,4.270470862683623,7.653454313616393,7.88781715400536,9.56388396817006
2022-01-01,107.81956911072321,0.8,0.009951801866904326,105,4.3127827644289285,8.180638038245768,8.669867078775749,9.330448251053085
2021-12-22,104.8525898499651,1.0,0.01098694263059318,105,5.2426294924982555,7.344682287552388,6.990084642261253,11.2328095902309
2021-12-23,105.50887265431761,1.0,0.01098694263059318,105,5.275443632715881,7.643296541830665,6.831837486532481,10.451093770367251
2021-12-24,106.49550382963835,1.0,0.01098694263059318,105,5.324775191481918,8.104857942940995,9.668408323692226,12.350364990972281
2021-12-25,104.25573880660232,1.0,0.01098694263059318,105,5.212786940330116,7.078973027265825,7.785928254873524,12.595661694037815
2021-12-26,107.32485929898988,1.0,0.01098694263059318,105,5.366242964949494,8.504499790325653,8.089940818882777,9.98400979027889
2021-12-27,106.7245971544108,1.0,0.01098694263059318,105,5.33622985772054,8.21419100685592,6.054796238938223,8.519114247684456
2021-12-28,105.42223777645444,1.0,0.01098694263059318,105,5.271111888822722,7.603491130363125,7.357351473342845,11.058910891147633
2021-12-29,107.00070511792428,1.0,0.01098694263059318,105,5.3500352558962145,8.347038067384318,7.5650736967715115,9.767089140179934
2021-12-30,107.00534026890887,1.0,0.01098694263059318,105,5.3502670134454435,8.34927825857438,10.859625721993522,13.057237771966598
2021-12-31,106.76177156709055,1.0,0.01098694263059318,105,5.338088578354528,8.232008672727332,10.126260829077708,12.555263145778184
2022-01-01,107.81956911072321,1.0,0.01098694263059318,105,5.39097845553616,8.747916896584712,6.703295512029923,8.127390162279369
2021-12-22,104.8525898499651,2.0,0.017986209962091555,105,10.485258984996511,9.472910062828596,11.80724679963683,18.729940298424296
2021-12-23,105.50887265431761,2.0,0.017986209962091555,105,10.550887265431761,9.757541264589875,8.613587638014343,14.945626612884539
2021-12-24,106.49550382963835,2.0,0.017986209962091555,105,10.649550382963836,10.193910862211155,10.46018585595327,15.904256773034803
2021-12-25,104.25573880660232,2.0,0.017986209962091555,105,10.425573880660233,9.217984862518797,11.623472610458606,19.083332048272553
2021-12-26,107.32485929898988,2.0,0.017986209962091555,105,10.732485929898989,10.568528893427612,8.519022959337043,13.216673954002204
2021-12-27,106.7245971544108,2.0,0.017986209962091555,105,10.67245971544108,10.296681481843343,10.617479807728461,15.855366732514781
2021-12-28,105.42223777645444,2.0,0.017986209962091555,105,10.542223777645445,9.719709013536665,7.458758439257983,13.868768804205033
2021-12-29,107.00070511792428,2.0,0.017986209962091555,105,10.700070511792429,10.421263998310181,6.538664636265326,11.52805439388952
2021-12-30,107.00534026890887,2.0,0.017986209962091555,105,10.700534026890887,10.423362139953106,12.396557773749102,17.381775895487166
2021-12-31,106.76177156709055,2.0,0.017986209962091555,105,10.676177156709056,10.313409038205762,10.369863772804003,15.574293726178553
2022-01-01,107.81956911072321,2.0,0.017986209962091555,105,10.78195691107232,10.795359862731416,9.150624667070087,13.403036831175243
2021-12-22,104.8525898499651,3.0,0.029312230751356316,105,15.727888477494766,11.37018931134061,8.197085789644913,15.233364015292324
2021-12-23,105.50887265431761,3.0,0.029312230751356316,105,15.826330898147642,11.652732591420552,10.84978695267711,17.328224794624887
2021-12-24,106.49550382963835,3.0,0.029312230751356316,105,15.974325574445754,12.08402706873796,14.76838563724801,20.408186980173156
2021-12-25,104.25573880660232,3.0,0.029312230751356316,105,15.63836082099035,11.116267848708674,11.921206035685568,19.46480764819134
2021-12-26,107.32485929898988,3.0,0.029312230751356316,105,16.098728894848485,12.452585781575216,11.70706294870148,16.64191214267784
2021-12-27,106.7245971544108,3.0,0.029312230751356316,105,16.00868957316162,12.185287334551305,10.841240461614612,16.286312478483183
2021-12-28,105.42223777645444,3.0,0.029312230751356316,105,15.813335666468166,11.615234978680355,11.826859144271866,18.378936632403338
2021-12-29,107.00070511792428,3.0,0.029312230751356316,105,16.050105767688642,12.307883683917886,9.213272902082828,14.423653149964935
2021-12-30,107.00534026890887,3.0,0.029312230751356316,105,16.05080104033633,12.309946936981056,14.999559958237517,20.206000327782732
2021-12-31,106.76177156709055,3.0,0.029312230751356316,105,16.01426573506358,12.201758035235294,13.208136398508271,18.621610164599062
2022-01-01,107.81956911072321,3.0,0.029312230751356316,105,16.17293536660848,12.675025613933222,15.063726818859715,19.578072672862746
2021-12-22,104.8525898499651,4.0,0.04742587317756679,105,20.970517969993022,14.085926076711544,12.958914734319258,15.933301673916844
2021-12-23,105.50887265431761,4.0,0.04742587317756679,105,21.101774530863523,14.382024234661948,16.091681747287282,18.54104244340286
2021-12-24,106.49550382963835,4.0,0.04742587317756679,105,21.299100765927673,14.832414730634184,16.208224181957235,17.868279937816226
